f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,label,session_id
0.3559881680730156,0.6812809722606216,0.8966506425000749,0.9999966505790728,0.62223736081078,0.8786271211392377,0.7667312562499904,0.6602203781655128,0.4443549067291677,0.7720740385455055,0.6573598475964741,0.5325546928256143,0.339734450319102,0.6771373540984146,0.5711085989837098,0.4445778117864179,0.3708121767393525,0.6132187197617215,0.5281809027890216,0.4230081734808392,fist,2
0.342861292108534,0.6700970517621356,0.8909372717924416,0.999996606916164,0.6430925687581333,0.9041911706524068,0.7940143512596786,0.6953331356143834,0.4724414179830292,0.7977181528554835,0.6852581982036638,0.5655908180342033,0.3660006641264204,0.688340697584266,0.583221380335312,0.4627502749387671,0.3828061528807373,0.6189278897074892,0.5287342264214169,0.4253259383362766,fist,2
0.306759933414821,0.6352576544362897,0.8656538123225006,0.999996794916109,0.6389546354642799,0.8575570291571262,0.743535952622857,0.6431479958928431,0.4818497477380001,0.7457094652078504,0.6332240729048716,0.5211726538009992,0.3670710918667815,0.6469167863211625,0.5453512562217298,0.4308376184221421,0.3457725154019415,0.5844254980801726,0.5018952790056775,0.3944819181324356,fist,2
0.3113415004402177,0.6360743586790861,0.8672455651475253,0.999996759221382,0.6135772316163696,0.844613917771395,0.7442885837095369,0.657866697222376,0.4535345678216372,0.7373397159162732,0.633513563378328,0.5273415929992646,0.3463764200203033,0.6390768831963519,0.5387840243549683,0.4277419164221263,0.3412614972798623,0.5811457446704754,0.4952533137981218,0.3962086157098081,fist,2
0.3221897034029024,0.6641266799190668,0.8907120109059017,0.9999966131191976,0.632989082391599,0.8814616747836966,0.7794266103466315,0.6753626208314207,0.4831881845050764,0.7763599935751692,0.6831582231743832,0.565253719926406,0.3750335971083858,0.6749740224838318,0.5894548201234181,0.4719524093316182,0.3526952364153493,0.6055414580969508,0.5346954885894885,0.4282030275409302,fist,2
0.3128695146766267,0.650431310447714,0.8881392478273052,0.9999966237844222,0.5967959913394477,0.8629785281233648,0.7953690914254905,0.7084116105987522,0.453631832705659,0.7620674056113081,0.6858869980097572,0.5791486237325921,0.3617398201633707,0.6700799165696085,0.5865352361775525,0.4727388986248352,0.3567739374495159,0.5991134371657815,0.5264644009181183,0.4240066718519222,fist,2
0.3287067120598874,0.6605153663612483,0.8863682994916242,0.9999965273251212,0.679023616983538,0.8920070041585328,0.7607530170782347,0.6559704238621478,0.5371851061462969,0.7814573559033184,0.6646700612055793,0.5611485774790794,0.4126110742381152,0.6725010416276983,0.57485857591401,0.4709116089865612,0.3556615596150352,0.5957274790270862,0.5294188265639724,0.4367224727748018,fist,2
0.3249225447185807,0.6598069248995352,0.8866296618874434,0.99999650059359,0.686363835102618,0.9044621362472166,0.7732456099388835,0.6765552902482459,0.5422857280434192,0.7830879432566162,0.6669816511187562,0.5680222418717944,0.4156790861791372,0.6716400913274818,0.5740932607040871,0.4739693073305954,0.3600694267962283,0.597948749932008,0.5276317965889098,0.4382803464869491,fist,2
0.3429059421616204,0.6631140393968762,0.8874374527109434,0.9999964233033696,0.7056168075505768,0.9150977113263886,0.7739117312227435,0.6693453726078104,0.5522683489204057,0.7980870178737448,0.6665565772502011,0.5541677928125609,0.4305504697807255,0.6869268065589212,0.5777023699765249,0.4695091609882583,0.3902366323105744,0.6113239370328308,0.5285219847707522,0.4336722275257943,fist,2
0.3415117349922801,0.6677731468233264,0.8913802729147247,0.9999963841721056,0.7237074492384685,0.9331472506046478,0.7921127725216129,0.692814452630874,0.5684122689214997,0.8132515014146788,0.6794871679011723,0.5738338749321006,0.4381075008775691,0.700963796864697,0.5872347209995833,0.4806323755426243,0.3866887854129104,0.6234834994483219,0.5381185709274185,0.4448607389716547,fist,2
0.3530984936695465,0.6702731762329346,0.8912731666210562,0.9999964052894288,0.7117122784965423,0.923865209037372,0.7878118091452424,0.6844901289019032,0.562715095478216,0.8018673543524657,0.6746008583653812,0.568829847835938,0.4458478150692596,0.696738923984423,0.5874886551606363,0.4816206775315556,0.4046871569093057,0.6149826173940043,0.5277620362913621,0.4332408050150347,fist,2
0.3478875046273003,0.6636177685888826,0.8871176517601941,0.9999964319920364,0.7070740826697764,0.9223028257331192,0.7841686284463625,0.6863200434819782,0.5635740467833771,0.804993316128163,0.6759475186702208,0.5761871066589617,0.4458952957180795,0.6956587200674247,0.5862698320052581,0.4847984097349915,0.3960613113630273,0.6110513250596976,0.5286013385933535,0.4397415157266647,fist,2
0.3458294534205022,0.6565226797999408,0.8812457098150136,0.9999964360919014,0.7350407385835385,0.9177892685770896,0.78725049675315,0.6953090968972777,0.5804291027157408,0.8009508007358505,0.6772036378915681,0.5772903023626981,0.4482059010888751,0.6794754791437873,0.577027116874569,0.4805720773775467,0.3959020296977231,0.603016319667304,0.5203093989666833,0.4295732398057322,fist,2
0.3366861583462556,0.6476442762307881,0.8733270823238038,0.9999964402570511,0.7299879031681173,0.9188202857772356,0.7707359435816402,0.6698853131179974,0.5819456361048261,0.8000244607018172,0.6684785753839672,0.5694897910461348,0.4495626974604323,0.6814812622752873,0.5767316796340599,0.4817941020955525,0.3892837591991191,0.6036156040914766,0.523006638833197,0.4342515584701519,fist,2
0.3205874313280042,0.6296840984999056,0.8620827320249678,0.9999964785225324,0.7492674200009003,0.9156264316352049,0.7902720738349271,0.6964489008498899,0.6065553856689224,0.781767019387027,0.6648944221284417,0.5775679895275054,0.4658261401405256,0.6703181914478776,0.5717473714310204,0.4848960310389564,0.3938288090837207,0.5929245348858174,0.5195950318133935,0.4345214001749499,fist,2
0.3267495770794891,0.632729241506945,0.8598431581617063,0.9999964683448842,0.7623052577400897,0.9192670028703036,0.7841937136432126,0.6849839145614054,0.6157460226286934,0.7877091010443685,0.66773763841839,0.5781359906520129,0.4738014867325262,0.6786279964364649,0.5815557622087675,0.4963667573215741,0.4007675951452957,0.6094657155780632,0.5372266733603667,0.4551895522975451,fist,2
0.328279680117895,0.6366900051059226,0.8704620716436057,0.9999964948174044,0.7772748015954559,0.9163042524966536,0.7830946163639035,0.6919989099669043,0.6343736334520318,0.7942025714169297,0.6701770969737514,0.5841862554859988,0.4880852854398476,0.6798745307240911,0.576010441310276,0.4908112863910136,0.4031255738291753,0.5978748474860708,0.515691586196547,0.4299332276639087,fist,2
0.3315295337621199,0.6334424157985623,0.8645524683410543,0.9999964608880292,0.7680112656472986,0.9241845690381976,0.785886185176723,0.6874767638935643,0.627932922597428,0.7919472524360431,0.6687951895713593,0.5806889508757473,0.4849046081858983,0.6813206829722646,0.5818208009033828,0.4952357234416543,0.4040645705008042,0.6020540472288767,0.5250425259391769,0.4399871444355631,fist,2
0.318399460057292,0.6293520080546426,0.8610055271641146,0.9999965194155112,0.7814741642096656,0.927773660751634,0.7985180939088302,0.7094595203934402,0.643276953084262,0.8166024074086876,0.6899531608400916,0.6012017749332866,0.4978092087040757,0.6793510229091415,0.5720335242513586,0.4895470599138516,0.4054415829637663,0.5956036738564615,0.5135064496997839,0.4308311761971812,fist,2
0.3179773145554618,0.6274778823004326,0.856333768323246,0.9999964987403176,0.7958059217077436,0.944680465819154,0.8049640538597269,0.7064463069625445,0.6619470136518875,0.8231187519559675,0.6930734407219844,0.6035671178491554,0.5141289690361968,0.6861493159156152,0.5784271381967079,0.4975259960372569,0.4119574851781538,0.6006095800551848,0.520480782648337,0.4400815678444431,fist,2
0.3224785784163158,0.6296962551693221,0.8574019143789996,0.9999965467778418,0.7743861713385964,0.9251832229021216,0.7840334852907703,0.6859640097537991,0.6297566099213971,0.7943777464970218,0.6647950930992849,0.5732681011795677,0.4832028876745804,0.670271150174924,0.562290537466543,0.4772717710762363,0.3960388994768755,0.5935498428905618,0.5098503817253178,0.4222598699374884,fist,2
0.3130215690797214,0.615939482287161,0.8503154079258285,0.9999965466992408,0.7564623323870285,0.906474150820868,0.7714433728143357,0.6710579741987358,0.6178123157432209,0.7900057391302154,0.6632173137918081,0.5720178865144021,0.4746586682376863,0.668600398788486,0.5643147939791104,0.4807284698806764,0.3884782141287206,0.5873268390863686,0.5079332503542693,0.4266518589152474,fist,2
0.3169865010474478,0.6197445999981523,0.8590114357954578,0.9999964598645942,0.7484697915903092,0.91405584561482,0.7747913602204713,0.6776518908377656,0.6099150546340696,0.7976947438754454,0.6656340202148109,0.5674765903545991,0.47591243960387,0.6765995370931572,0.5729434545818508,0.4804379499791645,0.4065229445916048,0.6001571052364998,0.5214670036550386,0.434940843531595,fist,2
0.3251829005243392,0.6315029687600021,0.8659096587159697,0.999996386657706,0.766612371375078,0.9345194200014256,0.7873342399935571,0.689040329852569,0.6292734675338932,0.8073298566036199,0.6710655822420211,0.5779247908871243,0.4968077500692325,0.68175324942671,0.573165984241418,0.4840575828495475,0.4253455444571348,0.6038232107404216,0.5197990122326854,0.4367893160605777,fist,2
0.3079472769287217,0.602706175150049,0.844903577640868,0.9999965529329928,0.7382106653800377,0.8822814181625579,0.738716962885885,0.650709586687021,0.6214341546446108,0.7705647941710236,0.640676732527598,0.5572912583592654,0.498573862671854,0.6608631586146951,0.5590082469323895,0.4793026830382345,0.4198411365384412,0.57910497757912,0.5011713871896376,0.4237473699861653,fist,2
0.3103314360410182,0.6062965069879868,0.8470233555955565,0.9999964994299748,0.7477403091030386,0.8876364645373012,0.7525675039876462,0.6720920734690227,0.6314410027534537,0.7843857239351103,0.6595613279699277,0.5797556423042722,0.5073671202447149,0.6725334157459619,0.5684740545708868,0.4904017456360768,0.4257451429732313,0.5889230919024866,0.5090245029358875,0.430049542755013,fist,2
0.3008494010775658,0.5924089410795256,0.8338474012251238,0.9999965389751952,0.7338638155384323,0.8542865989356573,0.7218645349366581,0.6383440865583697,0.6196942213093495,0.7586439505432472,0.643520526502142,0.565027202881768,0.4964990558284546,0.6600933310725734,0.5650500643051067,0.4884534613490061,0.4166917299905756,0.583067185944522,0.5101475870011885,0.4369336117978157,fist,2
0.3057547705830294,0.596192705001525,0.8365973187297057,0.9999965033740592,0.7331995096951488,0.8555056727868644,0.7212938028965702,0.6425478622445067,0.6136087864693466,0.7602672165499477,0.639591107823132,0.5608947123848691,0.4915027112992129,0.6630807621759797,0.5612830327123163,0.4819685626597783,0.4163545466486271,0.5836935163277556,0.5036903608119436,0.4281479268113383,fist,2
0.294271516901898,0.5897080026792934,0.8299373443898924,0.9999965859226704,0.6942324248500148,0.8548262027702292,0.7397219554455814,0.6549490258952108,0.5835294589385233,0.7685639588385245,0.6589411706455333,0.5709943186615888,0.4708794186081357,0.6688144383755382,0.5766068346604702,0.496274650719894,0.3976255486540343,0.5954095530279953,0.5210921830206642,0.4385673045883636,fist,2
0.3028236594146376,0.5962442281821906,0.8317718393764285,0.9999965868221488,0.7046633225830756,0.8753257515467722,0.759982398703139,0.6702075628662213,0.5923333254478936,0.7826102560070378,0.6692034430403427,0.5778238791000287,0.4771219785676722,0.6830723228975858,0.5840618996587631,0.4969893144100281,0.4005543201082844,0.6015437002221811,0.5270567976384596,0.444200235563823,fist,2
0.2995878359839568,0.5996029494302497,0.83597674699809,0.9999965205682227,0.7254290495196166,0.883071616356153,0.7611158702245072,0.6670108936663878,0.6081195139916199,0.7817395367064623,0.667092565295652,0.5708104994889517,0.4789885777123621,0.7084139888127338,0.618406877220772,0.5216704952804881,0.3846808208428483,0.6086453676243104,0.5478778419333997,0.4615338011313522,fist,2
0.3015714548130931,0.6023862561483694,0.8383896107586113,0.9999965567573568,0.718875835429607,0.8716918216870754,0.7483727404312701,0.6612406788312191,0.5944593900323676,0.7785969489036881,0.6618702190446646,0.5640053328637497,0.462831907741394,0.6991580175849489,0.6098703273145967,0.5137505788280267,0.372431549572174,0.6009127079593902,0.5459262301183421,0.4648066768327765,fist,2
0.2919247528031239,0.5880616918292334,0.8249521271368421,0.9999965725559028,0.7455800580962045,0.8613386570769568,0.7210833591795597,0.6281313890798537,0.6259268668023297,0.7569105933206582,0.6312802726082627,0.5453952678234011,0.4882079663613098,0.6525610913862443,0.5471386040374785,0.4633584546986121,0.3875870154182241,0.5519157690933538,0.4729129273681646,0.4004837161074463,fist,2
0.2975451511533259,0.5968996130097691,0.8331653349424863,0.9999965588203484,0.7552842070955212,0.85939047449457,0.7187040017136812,0.6278470940265901,0.6155377874157725,0.7462261323756193,0.6209551605745559,0.5354675820100725,0.4691341799008803,0.6453936363293046,0.538856963669122,0.4508263812759157,0.373990490740319,0.5488932313716949,0.4734132654653845,0.400122661664293,fist,2
0.2774617092571085,0.5849150189207267,0.8260307983057428,0.9999965887848542,0.7486455020097155,0.866594084141494,0.7231492007194195,0.6469542772348776,0.6263291825280061,0.7551775815693693,0.6243568528967055,0.5564902699876971,0.4792189972120211,0.6412524698165777,0.5312486478671725,0.4626648814847205,0.3597291286289653,0.5365741436440404,0.4481049773331389,0.3722277601434987,fist,2
0.2763853903729543,0.586850133700729,0.8310246091283727,0.9999966022865416,0.7649082019382796,0.8726802899944276,0.7288854744625944,0.6414826839678681,0.6322959187753469,0.7493347969359755,0.6199449469397997,0.5487690302222202,0.4729159287049505,0.6396281889197825,0.5297850251625723,0.4536587217394333,0.3475792614282493,0.5452394147859632,0.4629574076175244,0.3789900816695485,fist,2
0.2878687717497448,0.5951889555355449,0.8348490529215126,0.9999965697251736,0.7572555881085248,0.8524113845691546,0.7168469255805673,0.6486401222716951,0.6164959760754817,0.7353316938120463,0.6105662243718669,0.5443802893367075,0.455801371342788,0.6259301988342352,0.5145444691480948,0.4406687581059734,0.3361401013946063,0.5210248433864473,0.4355798189898305,0.3580559426993823,fist,2
0.2940307327592014,0.6000866522627905,0.8400301380241405,0.9999965101553075,0.7563960584185574,0.8596416409087301,0.720432655563066,0.6457091017833625,0.6078324916446736,0.7349998182163349,0.6069501118280389,0.5414710264157911,0.4412546230126897,0.6232104482772876,0.5113889447450446,0.4334672823246142,0.3206076794361034,0.5257541377316295,0.4461214525046441,0.3651195189504094,fist,2
0.2955326618556683,0.6007616845752893,0.8402661197583494,0.9999964748840856,0.7450658353977636,0.847345964106014,0.7106884875725562,0.6432124693650583,0.5931805815119929,0.7248129166238502,0.6016953284759826,0.5354583122168651,0.4289540540820262,0.6093046081820165,0.4994450536857143,0.422356856326993,0.3192441576147324,0.5192393840240699,0.4367897222389401,0.3528912950068869,fist,2
0.2949707238226079,0.5993404408645545,0.8408613834508413,0.9999964109192744,0.7513344821184176,0.8564797929889053,0.7212627881258195,0.6522469179380589,0.6026534082085512,0.7347275868035391,0.6103821796778479,0.5433906466741095,0.4363368564483035,0.6173717850019259,0.5076257779734107,0.4285476737412532,0.3172778564018974,0.5259655157487162,0.4446509406551701,0.3573316083223227,fist,2
0.285667746168688,0.5953958242995983,0.8360691340726563,0.9999963877685366,0.7648518858405943,0.8519783259622747,0.7084469733050548,0.6461392728859373,0.6119869158926694,0.7170464651121724,0.5916081417564016,0.5262964063892466,0.437160125340184,0.5974819959859774,0.4869287713241326,0.4092423814596517,0.3037838310699246,0.5047891149296347,0.4268133133607333,0.3429726671674471,fist,2
0.2786768066088078,0.585267542221517,0.8300542867907231,0.99999635958656,0.7445541348628048,0.8540298232773647,0.7154243180857597,0.6392924065228022,0.5956539159127533,0.7192822737630831,0.5948046080075445,0.5195196825751157,0.4263433996949503,0.6037127646590431,0.4960273180198323,0.4116014504583818,0.3043897307373934,0.5203362493186209,0.447119263500975,0.3614782344902096,fist,2
0.2899941494670203,0.6040819728487601,0.8452512820716581,0.9999962936915912,0.7342329645700325,0.8554679220705803,0.7143534949268078,0.6452848766333462,0.5725530882739995,0.7088747737217247,0.5869373933753153,0.5156620443912092,0.3994619339756258,0.5807464727283882,0.4705141805456718,0.3890756735676663,0.27302280101468,0.4920186423450802,0.4113414786449299,0.3195824445302725,fist,2
0.2802784291047324,0.5870229997788496,0.8299046827741073,0.9999962525092704,0.7169763159424701,0.8515927906278016,0.7231605780292768,0.6472561116011777,0.5607517673820217,0.7092476077314039,0.5915294788037645,0.5105903434616513,0.3954141532132771,0.5874240047511733,0.4851855340361541,0.3969396392831461,0.2847590630823965,0.5123292380778033,0.4383242006297658,0.3449051227436038,fist,2
0.3112141421726104,0.6256589856452895,0.8620841338475477,0.9999962297681227,0.7353564623185546,0.8725695719349453,0.7352963479094152,0.6663627415729251,0.5720747264214915,0.7228613873017681,0.5944659000201252,0.5121681189225655,0.4011454230424372,0.5852985676071405,0.4779090788687566,0.3891214179121389,0.2835676494462913,0.4933054238064197,0.414929881110383,0.320658978215714,fist,2
0.30207335225656,0.6106825649730637,0.8497121402217299,0.9999962646228072,0.7412239557592564,0.8761387004419278,0.7388507373397606,0.6629376093301759,0.5861863608382349,0.7292332663399932,0.60364453051226,0.5217195736093456,0.4155360516617198,0.5922389922205507,0.4882853533780794,0.4036040546163827,0.289566093606204,0.5001420587793021,0.4250885266458152,0.3333425028487861,fist,2
0.3260380198491923,0.6454330199181353,0.8749409193273658,0.999996212466396,0.734715413347832,0.8676876501921781,0.7489295494893282,0.6817444920666837,0.5406772785148839,0.7298650919872827,0.6190962404535305,0.530791063998575,0.3492541237155572,0.5926263443337054,0.495291406602979,0.3980256912786292,0.2293265880055153,0.482737901502583,0.4163637917767143,0.3247310104475049,fist,2
0.3194925079935732,0.6349649791104233,0.8598884607357989,0.9999962032868456,0.7360164131136416,0.8442907856478298,0.7163451562205313,0.6492916325090082,0.5425090144785049,0.6945696930433597,0.587064191221245,0.5051718121847975,0.3463591683362335,0.5577842394292009,0.4648260687576444,0.3741063104074567,0.2143779070796055,0.4592431771492012,0.400434623847794,0.313092934609895,fist,2
0.3600397986911883,0.670942349622306,0.8892776826790016,0.9999961033939336,0.8118167339017595,0.8830293932041396,0.7679658251419439,0.6986456121858087,0.6138772900102573,0.7116440005673079,0.618647649662072,0.5427552434262943,0.3959396189869467,0.5606275209786649,0.4866466747321369,0.3993857286860511,0.2313954840663247,0.4536696818209171,0.4158073073265189,0.3431505910835901,fist,2
0.3415071083634555,0.6486450986541056,0.8705536370641872,0.999996046593388,0.8086389798935094,0.8925310646283129,0.7893308575561464,0.712348032112873,0.6160891715595339,0.7290386841982575,0.6486569184081489,0.5731625901964437,0.3975669828931792,0.5683981732550611,0.5150337734443812,0.44067982071953,0.2205990972637528,0.4382510028692288,0.4281121314969605,0.3800315839676981,fist,2
0.3065344990010351,0.6258064214880918,0.8585820088609403,0.9999961317350844,0.7659413895821494,0.8710653502974169,0.7306847193579253,0.6573746839889634,0.5673848089135057,0.7029833033569192,0.5950053279243077,0.5170418799930966,0.3532643533188028,0.5611046445429002,0.4825862302305632,0.3899208825374026,0.2055660039780478,0.452338502341471,0.4104920223246978,0.3217881674847004,fist,2
0.3123606979013392,0.6319450905475399,0.8691067153175109,0.999996083212785,0.7470911619946842,0.8764292370994424,0.7476361171398037,0.6719439673777193,0.5496433430843131,0.7069987617369161,0.6033061513715783,0.5196214367897078,0.3446935387799603,0.5732520895815477,0.497972230737417,0.3977120201589786,0.2234466169916739,0.4801677793624998,0.4336849671436573,0.339033696406074,fist,2
0.3311335983143963,0.6276358969866699,0.8518050066537349,0.9999961187303252,0.749883163684939,0.8232207323153813,0.7106412592046345,0.6261732802816702,0.5553343303923057,0.6690701410608245,0.5849578659038572,0.4988859826767345,0.3424366510074352,0.5468978202868321,0.4787788707291618,0.376627088040617,0.2037771101863023,0.463119906270438,0.419589058186244,0.3183270648281292,fist,2
0.3251301829336064,0.6191480600421061,0.8460056096949151,0.9999960324980112,0.7920394287451382,0.8445514985076777,0.7299427367894482,0.6427227319508904,0.6117225459441321,0.6801869732504613,0.5870437345563349,0.5062587297743789,0.3953949489325759,0.5502063590473091,0.4775962550408222,0.38077726311438,0.2270600271122692,0.4614418580213006,0.4192600069723989,0.3254634214619759,fist,2
0.3911154680259401,0.7026114227195863,0.8867340052504036,0.9999960366075674,0.888887817667108,0.9622478227435368,0.8978017094738904,0.8488054494991564,0.7262993572093962,0.8121185229415578,0.721832064404718,0.6375738138116833,0.5201507836087289,0.6303941049500487,0.5253824730249721,0.4234122457571576,0.3175698188179006,0.4630857738460931,0.3918682044556619,0.3002505230750996,fist,2
0.2934750630269578,0.6244412783256154,0.8627212386708835,0.9999964232728528,0.8079026736359668,0.9228145958027196,0.839295504788564,0.7866420201701233,0.6483056950036106,0.8038631686127748,0.7070635191712418,0.6220311068761585,0.4539892958461791,0.656008434119241,0.5673022733635049,0.4721951038261578,0.2759873607662786,0.5116947445708891,0.4660293932417185,0.3768805291118961,fist,2
0.2680195268026161,0.5839674075624466,0.8238006810164065,0.9999966487448284,0.7364148860226536,0.8497354618680731,0.7235711592783441,0.6617912720998389,0.5785249125707774,0.7135053687272063,0.594600595697256,0.5182307705422724,0.3947850134371481,0.5880384020892516,0.47922885854499,0.3883037554135355,0.2353010423628993,0.467304671566192,0.3892429247930553,0.2862200113730179,fist,2
0.2589061204946006,0.5738269474763542,0.8191005316681704,0.9999966246292952,0.7286779219381221,0.8507665816916136,0.7287117994713274,0.6683553383378198,0.5789165108171367,0.7049113801917545,0.587855251001492,0.5190918547087213,0.3992267749723193,0.5890481142604308,0.4799353445137688,0.3879677415571909,0.2426574293481464,0.466505851284281,0.3893453837240899,0.2884366594103322,fist,2
0.281109187597058,0.5926792331178645,0.8363816338155081,0.9999964687448792,0.7954159417677288,0.9003915789967639,0.8369900281069972,0.7876856557469748,0.6447915935870432,0.7375406281437571,0.6851138966687168,0.6354419735766796,0.4407309566474294,0.5813730129430751,0.5220498921255109,0.4449985835847271,0.2424464077427198,0.4526548906218323,0.4116628908112771,0.3212203046964954,fist,2
0.2785917727444488,0.5844928233961115,0.8144296110085629,0.9999966467693724,0.767989377013491,0.8587188908551306,0.7873065637155083,0.7339002203291798,0.6157637889726671,0.6929833642538565,0.6509795795792747,0.613381984955057,0.4125793864098228,0.5451681834456554,0.5102972000045609,0.4562647113443012,0.2213233263767179,0.4200397129209824,0.4019592529249093,0.3359141816769038,fist,2
0.2953532034343779,0.6079883697142887,0.8465566781457485,0.9999964622573312,0.830204497296087,0.9237005251614128,0.837937025238336,0.7668066557167549,0.675957683378186,0.733274046530265,0.6721879296905785,0.6158933789339311,0.4665376291215521,0.5618644449004545,0.5027606547285833,0.4263506990805355,0.2508415442558598,0.4079513739669708,0.3805140665342243,0.3073799010862127,fist,2
0.2897513660182241,0.6005367410380262,0.8375092335539137,0.9999965317407272,0.8146373966972517,0.9243075712192296,0.8701423594869733,0.8191749977052035,0.6640730619995986,0.7516134357350187,0.7132716048514747,0.6717580377943162,0.4621163115982089,0.5898489212409899,0.5441812195154141,0.4832070928902036,0.2534465629572691,0.4234692668403061,0.4019244070825373,0.3430029961898356,fist,2
0.287133568831679,0.5960648095222909,0.8272997704109568,0.9999966112018244,0.8295206803508625,0.9580169731852438,0.8951738046648416,0.8281304970171635,0.6770617468718766,0.7578552637078048,0.718098829325343,0.6781473722550606,0.465160225424028,0.5657692027103943,0.5378972862880601,0.4841047229368764,0.2474677319762371,0.4047130337735618,0.4076900471383505,0.3584976607075468,fist,2
0.2878973513588351,0.593204524488488,0.8194904820697181,0.9999967484424436,0.8301800542189729,0.9534313732690448,0.8859053453814502,0.8225731644662373,0.671644431492512,0.7520915681289074,0.7202636811750817,0.6938352163987321,0.4592143961489199,0.560993455852347,0.5478667875803407,0.5167044879800635,0.2459698340360807,0.3992959953680603,0.4051850903346807,0.368464131482403,fist,2
0.2876893295891337,0.5943174845768373,0.8220404842658658,0.9999968053816304,0.8328594376664415,0.929452935377462,0.861893480875785,0.8248559568100826,0.6955556475856913,0.7451941530596197,0.6743180829195438,0.6417762092376081,0.5026951099892895,0.5527564022292527,0.4749555331951043,0.4288070378035604,0.2982103002503775,0.3973621591973977,0.3480558771762856,0.2890481442212103,fist,2
0.2885098571803089,0.5877272698813207,0.8122808956380965,0.9999968424126214,0.7992095042044182,0.883464834807541,0.8942896725662022,0.9163476264045244,0.6588941606149529,0.681404617889736,0.6514732317495843,0.6472832562606247,0.4656949568837472,0.4971599817162513,0.4237830221541373,0.3832560517788098,0.2651759201473568,0.3587852883548507,0.307154532165806,0.2471423377903704,fist,2
0.307114808966284,0.6042829444534378,0.8273361149539877,0.9999968211065527,0.8122628082816413,0.8921158795284311,0.9318613046734604,0.987513593881153,0.6771357011791513,0.6961017617344346,0.6376463662514779,0.6164715194581027,0.4831938594235483,0.5265823372769008,0.4470244951535229,0.4046996517770547,0.2831263142883362,0.3869704800708381,0.3272705379572079,0.2637453632820113,fist,2
0.2987484370653092,0.5855599184756969,0.8117760253572951,0.9999968429469582,0.7860804520217394,0.8468784495871167,0.8400558354286228,0.8670416242863436,0.6610752538239764,0.6855460705957122,0.6293977716878412,0.61945313169844,0.4854485835357923,0.5293161912159808,0.4520623222049095,0.4142355278456245,0.3034940589715862,0.3914444943171366,0.3314215095107514,0.2754992097531069,fist,2
0.2848821921600291,0.5888270314162797,0.8111614753206579,0.9999967456467034,0.839790472563485,0.8750490080907166,0.728737484808028,0.65712000412944,0.6919329052299447,0.6948169569140579,0.5592614790440069,0.5107139037461216,0.4832155409138606,0.505496599222592,0.3925420090210725,0.3411530798156784,0.2589119383958261,0.3460133351654365,0.2740768897007715,0.195316124878085,fist,2
0.2952277634546686,0.5975807887092344,0.8127436002251814,0.9999967985199084,0.8372298520842332,0.8803760067748992,0.7390151639570941,0.6660335432047908,0.682223529823085,0.6882988645185463,0.5572774171984735,0.5051625241498844,0.4762269565183137,0.5031722219603326,0.3959990646888116,0.3459592269477522,0.259515855084058,0.351264099691167,0.2805436105836104,0.2084479583292052,fist,2
0.2764897771271142,0.5596043961681385,0.7584244110750493,0.9319083623027072,0.7701271764854251,0.8382764839776127,0.9165490235182993,0.9999970064710884,0.6401497623824026,0.6608901198579566,0.6456430010963673,0.6617636730331814,0.4400183938522086,0.4814375312422393,0.4229220887896608,0.3793859450837731,0.2319786967790612,0.3497077254825586,0.3111984548570645,0.2490251965243227,fist,2
0.2879679586462504,0.5782250777174239,0.7869947117185274,0.9606436788068068,0.8036511978370965,0.8687346118860909,0.9292758857927148,0.999996947739162,0.6666053439628897,0.6779245178792124,0.6433134773539849,0.6442744313335063,0.46337860803696,0.4893450181862463,0.4209429939763507,0.3735180260985531,0.2499952478937642,0.3490379313815924,0.3021158486838487,0.2383594846981357,fist,2
0.309156431263507,0.6060107372433139,0.823787685252835,0.9999968534727698,0.8402962767515854,0.8503503025928094,0.7727030072439602,0.7507059211013245,0.6908869485336908,0.6746082124479883,0.563748714104616,0.519304649271804,0.492714012693635,0.4964170833480323,0.4058496175488947,0.3627500150103085,0.2795443079970154,0.3476322286921982,0.2917902489581023,0.235195299469799,fist,2
0.3032450281748279,0.6052031107403666,0.8258791255546625,0.9999968335345988,0.837544290098635,0.8574610491313079,0.7238709724187207,0.6687002962582667,0.6811591203643039,0.6788651926554794,0.5465313277986995,0.5011152095057474,0.4814144234848193,0.5003688421957679,0.3903409075202615,0.3456962173560717,0.2712021102888498,0.3522940890222684,0.2831352977784657,0.2245428548114817,fist,2
0.2860650291621311,0.588486991307698,0.8156676580547616,0.9999967764377474,0.8449521198186285,0.8677975912479954,0.7064732268851222,0.6414574258535274,0.7011188963569734,0.6728924192791587,0.5214090188219884,0.4759949960143885,0.5030403982002284,0.4867239305567659,0.3673758775435369,0.3263310975108656,0.2890841572705531,0.3330235529641972,0.2578854938923417,0.202220761479891,fist,2
0.2929099751642988,0.5941014918160291,0.8169498900169241,0.9999967716603264,0.859130323973649,0.8825640437667526,0.7291193015969882,0.6645946240861504,0.7159818478644789,0.689038191701406,0.5458520407410332,0.5017974352842327,0.5217673339545905,0.5004059068080807,0.3833844037536702,0.3431874204374626,0.3104500148763729,0.3441055170565714,0.2688678166144572,0.215691135114795,fist,2
